id,name,url,unit,status,province,prefecture,county,admin_level
1301000067,信用石家庄,https://credit.sjz.gov.cn/,石家庄市人民政府办公室,正常,河北省,石家庄市,,prefecture
1301000068,石家庄经济技术开发区管理委员会,http://www.sjzjjjskfq.gov.cn,石家庄经济技术开发区管理委员会,正常,河北省,石家庄市,,prefecture
1301000069,石家庄市数据局,http://sjj.sjz.gov.cn/,石家庄市数据局,正常,河北省,石家庄市,,prefecture
1301020001,石家庄市长安区人民政府,http://www.sjzca.gov.cn/,石家庄市长安区网络中心,正常,河北省,石家庄市,长安区,county
1301040001,石家庄市桥西区人民政府,http://www.sjzqx.gov.cn,石家庄市桥西区人民政府办公室,正常,河北省,石家庄市,桥西区,county
1301050001,石家庄市新华区人民政府,http://www.xhqsjz.gov.cn,石家庄市新华区人民政府办公室,正常,河北省,石家庄市,新华区,county
1301070001,石家庄市井陉矿区人民政府,http://www.sjzkq.gov.cn/,中共井陉矿区委办公室,正常,河北省,石家庄市,井陉矿区,county
1301080001,石家庄市裕华区人民政府,http://www.yuhuaqu.gov.cn/,裕华区政府办公室,正常,河北省,石家庄市,裕华区,county
1301210001,井陉县人民政府,http://www.sjzjx.gov.cn/,井陉县人民政府办公室,正常,河北省,石家庄市,井陉县,county
1301230003,正定县人民政府,http://www.zd.gov.cn,正定县人民政府办公室,正常,河北省,石家庄市,正定县,county
1301240002,栾城区人民政府,http://www.luancheng.gov.cn,石家庄市栾城区信息中心,正常,河北省,石家庄市,栾城区,county
1301250001,行唐县人民政府,www.xingtang.gov.cn,行唐县人民政府办公室,正常,河北省,石家庄市,行唐县,county
1301260001,灵寿县人民政府,http://www.lingshou.gov.cn,灵寿县人民政府办公室,正常,河北省,石家庄市,灵寿县,county
1301270001,高邑县人民政府,http://www.gyx.gov.cn/,高邑县人民政府办公室,正常,河北省,石家庄市,高邑县,county
1301280001,深泽县人民政府,http://www.shenze.gov.cn/,深泽县政府办公室,正常,河北省,石家庄市,深泽县,county
1301290001,赞皇县人民政府,http://www.zanhuang.gov.cn/,赞皇县人民政府办公室,正常,河北省,石家庄市,赞皇县,county
1301300001,无极县人民政府,http://www.wuji.gov.cn,无极县政府信息中心,正常,河北省,石家庄市,无极县,county
1301310002,平山县人民政府,http://www.sjzps.gov.cn/,平山县人民政府办公室,正常,河北省,石家庄市,平山县,county
1301320001,元氏县人民政府,www.yuanshi.gov.cn,元氏县人民政府办公室,正常,河北省,石家庄市,元氏县,county
1301330001,赵县人民政府,www.zhaoxian.gov.cn,赵县人民政府办公室,正常,河北省,石家庄市,赵县,county
1301810003,辛集市人民政府,https://www.xinji.gov.cn,辛集市人民政府办公室,正常,河北省,石家庄市,辛集市,county
1301810018,信用中国（河北辛集）,http://xy.xinji.gov.cn/,辛集市行政审批局（辛集市政务服务管理办公室）,正常,河北省,石家庄市,辛集市,county
1301820006,藁城区人民政府,http://www.gc.gov.cn,石家庄市藁城区人民政府,正常,河北省,石家庄市,藁城区,county
1301830001,晋州市人民政府,http://www.jzs.gov.cn,晋州市人民政府办公室,正常,河北省,石家庄市,晋州市,county
1301840002,新乐市人民政府,http://www.xinle.gov.cn/,新乐市人民政府,正常,河北省,石家庄市,新乐市,county
1301850005,石家庄市鹿泉区人民政府,http://www.sjzlq.gov.cn,石家庄市鹿泉区人民政府办公室,正常,河北省,石家庄市,鹿泉区,county
1302000001,唐山市财政局,http://czj.tangshan.gov.cn,唐山市财政局,正常,河北省,唐山市,,prefecture
1302000005,唐山市供销合作总社,http://gxhzzs.tangshan.gov.cn/,唐山市供销合作总社,正常,河北省,唐山市,,prefecture
1302000007,唐山市应急管理局,http://yjglj.tangshan.gov.cn/,唐山市应急管理局,正常,河北省,唐山市,,prefecture
1302000008,芦台经济开发区管理委员会,www.lutai.gov.cn,河北唐山芦台经济开发区融媒体中心,正常,河北省,唐山市,,prefecture
1302000009,唐山高新技术产业开发区管理委员会,http://www.tsgxq.gov.cn,唐山高新技术产业开发区管理委员会办公室,正常,河北省,唐山市,,prefecture
1302000012,唐山市住房和城乡建设局,http://zhujianju.tangshan.gov.cn/,唐山市住房和城乡建设局,正常,河北省,唐山市,,prefecture
1302000013,唐山海港经济开发区管理委员会,http://www.tshg.gov.cn,唐山海港经济开发区党政综合办公室,正常,河北省,唐山市,,prefecture
1302000014,唐山市民政局,http://minzhengju.tangshan.gov.cn/,唐山市民政局,正常,河北省,唐山市,,prefecture
1302000015,唐山市生态环境局,http://sthjj.tangshan.gov.cn/,唐山市人民政府,正常,河北省,唐山市,,prefecture
1302000017,唐山市公安局,gaj.tangshan.gov.cn,唐山市公安局指挥部,正常,河北省,唐山市,,prefecture
1302000019,唐山市发展和改革委员会,http://fagaiwei.tangshan.gov.cn,唐山市发展和改革委员会,正常,河北省,唐山市,,prefecture
1302000022,唐山市科技局,http://kejiju.tangshan.gov.cn/,唐山市科学技术局,正常,河北省,唐山市,,prefecture
1302000024,唐山市工业和信息化局,http://gongxinju.tangshan.gov.cn,唐山市工业和信息化局,正常,河北省,唐山市,,prefecture
1302000025,唐山市司法局,http://tssfj.tangshan.gov.cn/,唐山市司法局,正常,河北省,唐山市,,prefecture
1302000027,唐山市审计局,http://shenjiju.tangshan.gov.cn,唐山市审计局,正常,河北省,唐山市,,prefecture
1302000028,唐山市汉沽管理区,http://hangu.tangshan.gov.cn/,唐山市汉沽管理区管委会办公室,正常,河北省,唐山市,,prefecture
1302000030,唐山市教育局,http://jiaoyuju.tangshan.gov.cn/,唐山市教育局,正常,河北省,唐山市,,prefecture
1302000032,唐山市人力资源和社会保障局,https://rsj.tangshan.gov.cn,唐山市人力资源和社会保障局,正常,河北省,唐山市,,prefecture
1302000033,唐山市自然资源和规划局（林业局）,http://zygh.tangshan.gov.cn/,唐山市自然资源和规划局,正常,河北省,唐山市,,prefecture
1302000034,唐山市卫生健康委员会,http://wsjkwyh.tangshan.gov.cn/,唐山市卫生健康育委员会,正常,河北省,唐山市,,prefecture
1302000035,唐山市交通运输局,http://jtysj.tangshan.gov.cn/,唐山市交通运输局,正常,河北省,唐山市,,prefecture
1302000054,唐山市行政审批局,http://xzspj.tangshan.gov.cn,唐山市行政审批局,正常,河北省,唐山市,,prefecture
1302000056,唐山国际旅游岛管理委员会,http://tsgjlyd.tangshan.gov.cn/,唐山国际旅游岛管理委员会,正常,河北省,唐山市,,prefecture
1302000057,唐山市人民政府,www.tangshan.gov.cn,唐山市电子政务中心,正常,河北省,唐山市,,prefecture
1302000064,唐山市城市管理综合行政执法局(唐山市城市管理局）,http://chengguanju.tangshan.gov.cn,唐山市城市管理综合行政执法局(唐山市城市管理局）,正常,河北省,唐山市,,prefecture
1302000082,唐山市农业农村局,http://nyncj.tangshan.gov.cn,唐山市农业农村局,正常,河北省,唐山市,,prefecture
1302000083,唐山市退役军人事务局,http://tyjrswj.tangshan.gov.cn/,唐山市人民政府办公室,正常,河北省,唐山市,,prefecture
1302000084,唐山市文化广电和旅游局网,http://whgdhlyj.tangshan.gov.cn/,唐山市人民政府办公室,正常,河北省,唐山市,,prefecture
1302000085,信用中国（河北唐山）,http://xy.tangshan.gov.cn,唐山市人民政府办公室,正常,河北省,唐山市,,prefecture
1302000086,唐山市市场监督管理局,http://scjdglj.tangshan.gov.cn/,唐山市人民政府办公室,正常,河北省,唐山市,,prefecture
1302000087,唐山市水利局,http://slj.tangshan.gov.cn/,唐山市人民政府办公室,正常,河北省,唐山市,,prefecture
1302020005,路南区人民政府,http://www.lunan.gov.cn,路南区人民政府,正常,河北省,唐山市,路南区,county
1302030001,唐山市路北区人民政府,http://www.tslb.gov.cn,唐山市路北区人民政府办公室,正常,河北省,唐山市,路北区,county
1302040003,唐山市古冶区人民政府门户网站,guye.gov.cn,古冶区人民政府办公室,正常,河北省,唐山市,古冶区,county
1302050003,唐山市开平区人民政府,http://www.tskaiping.gov.cn,唐山市开平区人民政府办公室,正常,河北省,唐山市,开平区,county
1302070011,丰南区人民政府,http://fengnanqu.gov.cn,丰南区人民政府办公室,正常,河北省,唐山市,丰南区,county
1302080014,丰润区人民政府,http://fengrun.gov.cn,唐山市丰润区人民政府办公室电子政务办,正常,河北省,唐山市,丰润区,county
1302090001,曹妃甸区人民政府,https://www.caofeidian.gov.cn/,曹妃甸区政府办公室,正常,河北省,唐山市,曹妃甸区,county
1302090003,河北唐山南堡经济开发区,http://www.nanpu.gov.cn/,河北唐山南堡经济开发区管理委员会党政办公室,正常,河北省,唐山市,曹妃甸区,county
1302230001,滦州市人民政府,http://www.luanxian.gov.cn,滦州市人民政府办公室,正常,河北省,唐山市,滦州市,county
1302240016,滦南县人民政府,www.luannan.gov.cn,滦南县人民政府办公室,正常,河北省,唐山市,滦南县,county
1302250007,乐亭县人民政府,http://www.laoting.gov.cn,乐亭县人民政府办公室,正常,河北省,唐山市,乐亭县,county
1302270001,迁西县人民政府,http://www.qianxi.gov.cn,迁西县人民政府电子政务中心,正常,河北省,唐山市,迁西县,county
1302290007,玉田县人民政府,http://www.yutian.gov.cn,玉田县人民政府办公室,正常,河北省,唐山市,玉田县,county
1302810009,遵化市人民政府,http://www.zunhua.gov.cn/,遵化市电子政务管理办公室,正常,河北省,唐山市,遵化市,county
1302830021,迁安市人民政府,www.qianan.gov.cn,迁安市人民政府办公室,正常,河北省,唐山市,迁安市,county
1303000003,秦皇岛市住房和城乡建设局,http://zjj.qhd.gov.cn/,秦皇岛市住房和城乡建设局,正常,河北省,秦皇岛市,,prefecture
1303000007,秦皇岛市公安局,http://sgaj.qhd.gov.cn,秦皇岛市公安局,正常,河北省,秦皇岛市,,prefecture
1303000010,秦皇岛市工业和信息化局,http://gxj.qhd.gov.cn/,秦皇岛市工业和信息化局,正常,河北省,秦皇岛市,,prefecture
1303000011,秦皇岛市数据和政务服务局,http://xzspj.qhd.gov.cn,秦皇岛市数据和政务服务局（秦皇岛市行政审批局）,正常,河北省,秦皇岛市,,prefecture
1303000012,秦皇岛市教育局,jyj.qhd.gov.cn,秦皇岛市教育局,正常,河北省,秦皇岛市,,prefecture
1303000014,秦皇岛市林业局,http://lyj.qhd.gov.cn,秦皇岛市林业局,正常,河北省,秦皇岛市,,prefecture
1303000017,秦皇岛市供销合作社联合社,coop.qhd.gov.cn,秦皇岛市供销合作社联合社,正常,河北省,秦皇岛市,,prefecture
1303000018,秦皇岛市体育局,http://tyj.qhd.gov.cn/,秦皇岛市体育局,正常,河北省,秦皇岛市,,prefecture
1303000020,秦皇岛市应急管理局,yjgl.qhd.gov.cn,秦皇岛市应急管理局,正常,河北省,秦皇岛市,,prefecture
1303000021,秦皇岛市旅游和文化广电局,http://lywgj.qhd.gov.cn,秦皇岛市旅游和文化广电局,正常,河北省,秦皇岛市,,prefecture
1303000022,秦皇岛市生态环境局,http://sthj.qhd.gov.cn/,秦皇岛市生态环境局,正常,河北省,秦皇岛市,,prefecture
1303000024,秦皇岛经济技术开发区管理委员会,www.qetdz.gov.cn,秦皇岛经济技术开发区信息化建设管理办公室,正常,河北省,秦皇岛市,,prefecture
1303000025,秦皇岛市发展和改革委员会,http://fgw.qhd.gov.cn,秦皇岛市发展和改革委员会,正常,河北省,秦皇岛市,,prefecture
1303000026,秦皇岛市人力资源和社会保障局,https://rsj.qhd.gov.cn,秦皇岛市人力资源和社会保障局信息中心,正常,河北省,秦皇岛市,,prefecture
1303000027,秦皇岛市人民政府,http://www.qhd.gov.cn,秦皇岛市人民政府,正常,河北省,秦皇岛市,,prefecture
1303000032,秦皇岛市市场监督管理局,http://scj.qhd.gov.cn,秦皇岛市市场监督管理局,正常,河北省,秦皇岛市,,prefecture
1303000033,秦皇岛市司法局,http://sf.qhd.gov.cn/,秦皇岛市司法局,正常,河北省,秦皇岛市,,prefecture
1303000034,秦皇岛市交通运输局,http://jtj.qhd.gov.cn/,秦皇岛市交通运输局,正常,河北省,秦皇岛市,,prefecture
1303000035,秦皇岛市农业农村局,http://nyncj.qhd.gov.cn,秦皇岛市农业农村局,正常,河北省,秦皇岛市,,prefecture
1303000036,秦皇岛水务局,http://swj.qhd.gov.cn/,秦皇岛市水务局,正常,河北省,秦皇岛市,,prefecture
1303000040,秦皇岛市科学技术局,http://kjj.qhd.gov.cn/,秦皇岛市科学技术局,正常,河北省,秦皇岛市,,prefecture
1303000045,秦皇岛市卫生健康委员会,http://wjw.qhd.gov.cn/,秦皇岛市人民政府办公室,正常,河北省,秦皇岛市,,prefecture
1303000046,秦皇岛市医疗保障局,http://ybj.qhd.gov.cn,秦皇岛市人民政府办公室,正常,河北省,秦皇岛市,,prefecture
1303020011,秦皇岛市海港区人民政府,http://www.qhdhgq.gov.cn,秦皇岛市海港区人民政府办公室,正常,河北省,秦皇岛市,海港区,county
1303030001,山海关区人民政府,http://www.shanhaiguan.gov.cn/,山海关区人民政府,正常,河北省,秦皇岛市,山海关区,county
